"0","#model
modmod <- brm(whole ~ site,
                  family=Gamma(link=""log""),
                  data=newest %>% filter(whole>0),
                  prior=c(prior(normal(0.7,0.3), class=""b""),
                          prior(normal(-0.01, 0.05), class=""Intercept"")),
                  #sample_prior=""only"",
                  iter=1000, chains=1,
                  file=""modmod.rds"",
                  file_refit=""on_change"")
"
"2","Compiling Stan program...
"
"2","Warning in system(paste(CXX, ARGS), ignore.stdout = TRUE, ignore.stderr = TRUE) :"
"2","
 "
"2"," '-E' not found
"
"2","recompiling to avoid crashing R session
"
"2","Start sampling
"
"1","
"
"1",""
"1","SAMPLING"
"1",""
"1"," FOR MODEL '"
"1",""
"1","e658c55dd6aad1afd655be822d5f40ba"
"1",""
"1","' NOW (CHAIN "
"1",""
"1","1"
"1",""
"1",").
"
"1","Chain "
"1","1"
"1",": "
"1",""
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Gradient evaluation took 0 seconds"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","1000 transitions using 10 leapfrog steps per transition would take 0 seconds."
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Adjust your expectations accordingly!"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1",""
"1","
"
"1","Chain "
"1","1"
"1",": "
"1",""
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration:   1 / 1000 [  0%]  (Warmup)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 100 / 1000 [ 10%]  (Warmup)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 200 / 1000 [ 20%]  (Warmup)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 300 / 1000 [ 30%]  (Warmup)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 400 / 1000 [ 40%]  (Warmup)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 500 / 1000 [ 50%]  (Warmup)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 501 / 1000 [ 50%]  (Sampling)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 600 / 1000 [ 60%]  (Sampling)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 700 / 1000 [ 70%]  (Sampling)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 800 / 1000 [ 80%]  (Sampling)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 900 / 1000 [ 90%]  (Sampling)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 1000 / 1000 [100%]  (Sampling)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1",""
"1","
"
"1","Chain "
"1","1"
"1",": "
"1"," Elapsed Time: 0.141 seconds (Warm-up)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","               0.118 seconds (Sampling)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","               0.259 seconds (Total)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1",""
"1","
"
"2","
"
"2","==== C stack trace ===============================

	(No symbol) [0x0x7126f190]
	R_RunWeakRefFinalizer [0x0x6c83468f+383]
	R_RunWeakRefFinalizer [0x0x6c834927+1047]
	R_initAssignSymbols [0x0x6c7f7f61+73617]
	Rf_eval [0x0x6c7fcd01+369]
	R_cmpfun1 [0x0x6c7fea17+1191]
	Rf_applyClosure [0x0x6c7ffc7a+442]
	Rf_eval [0x0x6c7fceac+796]
	R_execMethod [0x0x6c8009c7+2791]
	Rf_eval [0x0x6c7fd0f5+1381]
	Rf_eval [0x0x6c7fd5c9+2617]
	Rf_eval [0x0x6c7fd014+1156]
	Rf_eval [0x0x6c7fd5c9+2617]
	Rf_eval [0x0x6c7"
"2","fda48+3768]
	R_initAssignSymbols [0x0x6c7f2712+51010]
	Rf_eval [0x0x6c7fcd01+369]
	Rf_eval [0x0x6c7fd5c9+2617]
	Rf_eval [0x0x6c7fda48+3768]
	R_initAssignSymbols [0x0x6c7f2712+51010]"
"2","
	Rf_eval [0x0x6c7fcd01+369]
	Rf_eval [0x0x6c7fd5c9+2617]
	Rf_eval [0x0x6c7fda48+3768]
	R_initAssignSymbols [0x0x6c7f2712+51010]
	Rf_eval [0x0x6c7fcd01+369]
	Rf_eval [0x0x6c7fd5c9+2617]
	"
"2","Rf_eval [0x0x6c7fda48+3768]
	R_initAssignSymbols [0x0x6c7f2712+51010]
	Rf_eval [0x0x6c7fcd01+369]
	R_cmpfun1 [0x0x6c7fea17+1191]
	Rf_applyClosure [0x0x6c7ffc7a+442]
	R_initAssignSymbols [0x0x6c7f5064+61588]
	Rf_eval [0x0x6c7fcd01+369]
	R_cmpfun1 [0x0x6c7fea17+1191]
	Rf_applyClosure [0x0x6c7ffc7a+442]
	R_initAssignSymbols [0x0x6c7f5064+61588]
	Rf_eval [0x0x6c7fcd01+369]
	"
"2","R_cmpfun1"
"2"," [0x"
"2","0x6c7fea17+1191]
	Rf_applyClosure [0x0x6c7ffc7a+442]
	R_initAssignSymbols [0x0x6c7f5064+61588]
	Rf_eval [0x0x6c7fcd01+369]
	R_cmpfun1 [0x0x6c7fea17+1191]
	Rf_applyClosure [0x0x6c7ffc7a+442]
	Rf_eval [0x0x6c7fceac+796]
	R_execMethod [0x0x6c8009c7+2791]
	Rf_eval [0x0x6c7fd0f5+1381]
	R_cmpfun1 [0x0x6c7fea17+1191]
	Rf_applyClosure [0x0x6c7ffc7a+442]
	Rf_eval [0x0x6c7fceac+796]
	R_execMethod [0x0x6c8009c7+2791]
	Rf_eval [0x0x6c7fd0f5+1381]
	R_cmpfun1 [0x0x6c7fea17+1191]
"
"2","	Rf_applyClosure [0x0x6c7ffc7a+442]
	Rf_eval [0x0x6c7fceac+796]
	R_execMethod [0x0x6c801f5a+8314]
	Rf_eval [0x0x6c7fd0f5+1381]
	R_execMethod [0x0x6c8009c7+2791]
	Rf_eval [0x0x6c7fd0f5+"
"2","1381"
"2","]
	Rf_eval [0x0x6c7fd0f5+1381]
	Rf_eval [0x0x6c7fd0f5+1381]
	R_execMethod [0x0x6c8009c7+2791]
"
"2","	Rf_eval [0x0x6c7fd0f5+1381]
	R_cmpfun1 [0x0x6c7fea17+1191]
"
