"0","#Changing data format so that I can calculate the values I need from the posterior distribution"
"0","easy_data <- posts_site %>% "
"0","  select(site, species, .draw,.row, .epred) %>% "
"0","  ungroup() %>% "
"0","  pivot_wider(id_cols=c(site, .draw),"
"0","              names_from=species,"
"0","              values_from=(.epred)) %>% "
"0","  pivot_wider(id_cols=.draw,"
"0","              names_from=site,"
"0","              values_from=c(""rana_catesbeiana"", ""rana_pipiens"", ""rana_blairi"", ""anaxyrus_woodhousii"", ""acris_blanchardi"")) %>% "
"0","  pivot_longer(cols=(-.draw),"
"0","               names_to=""condition"","
"0","               values_to=""virus"") %>% "
"0","  na.omit() %>% "
"0","  group_by(condition) %>% "
"0","  pivot_wider(id_cols=.draw,"
"0","              names_from=condition,"
"0","              values_from=virus) %>% "
"0","  view()"
"0",""
"0","#Medians with 95% CI values for each species (combining sites)"
"0","easy_data %>% "
"0","  median_qi(rana_catesbeiana_cold_brook_lake)"
